
1574111953,Body ID: 2, -730.426941, 308.553650, 1812.792603, -610.492310, 152.121277, 1859.122192, -829.464233, 231.077133, 1674.786865, Body ID: 1, 335.091827, 448.746368, 1698.534546, 367.729736, 252.404388, 1753.563599, 228.272934, 396.975037, 1565.971191, 
1574111953,Body ID: 2, -730.427124, 308.553436, 1812.792358, -610.492676, 152.120682, 1859.122070, -829.464722, 231.076843, 1674.786621, Body ID: 1, 333.016388, 446.746063, 1695.991943, 364.890869, 252.949356, 1752.408325, 225.539780, 397.252747, 1563.948853, 
1574111953,Body ID: 1, 333.016388, 446.746063, 1695.991943, 364.890869, 252.949356, 1752.408325, 225.539780, 397.252747, 1563.948853, Body ID: 2, -731.138184, 312.575378, 1815.999390, -611.743469, 151.721359, 1864.047729, -834.640381, 230.057144, 1676.862671, 
1574111953,Body ID: 1, 333.016388, 446.746063, 1695.991943, 364.890869, 252.949356, 1752.408325, 225.539780, 397.252747, 1563.948853, Body ID: 2, -730.959778, 314.561279, 1816.012573, -611.897949, 152.933945, 1862.294800, -834.878662, 235.491394, 1678.255615, 
1574111953,Body ID: 1, 332.331055, 446.359985, 1696.780029, 361.733032, 253.103195, 1757.077393, 223.668732, 395.805786, 1564.207520, Body ID: 2, -729.643311, 315.928833, 1815.401855, -611.081970, 153.269653, 1863.345459, -835.460693, 233.535370, 1677.156006, 
1574111954,Body ID: 1, 323.227936, 427.465240, 1697.516235, 409.843292, 284.123871, 1726.409302, 183.666641, 347.658478, 1599.028076, Body ID: 2, -729.627014, 315.972961, 1815.416870, -611.018188, 153.341385, 1863.262451, -835.405212, 233.688004, 1677.158936, 
1574111954,Body ID: 1, 326.201080, 444.560791, 1705.431885, 382.171631, 271.267578, 1744.830444, 245.035126, 402.034760, 1565.355835, Body ID: 2, -731.584351, 314.786926, 1815.279053, -611.573486, 153.513123, 1861.651245, -834.779419, 234.298843, 1676.146729, 
1574111954,Body ID: 1, 325.643616, 444.702026, 1704.745239, 381.580170, 271.323669, 1743.945435, 244.772202, 402.482727, 1564.164795, Body ID: 2, -731.581360, 314.700714, 1815.293579, -611.517090, 153.440414, 1861.663574, -834.836975, 234.145706, 1676.199585, 
1574111954,Body ID: 1, 325.628479, 444.719788, 1704.695313, 381.531555, 271.297852, 1743.924561, 244.842285, 402.525604, 1564.050903, Body ID: 2, -731.581055, 314.702942, 1815.295776, -611.513672, 153.445007, 1861.658813, -834.836670, 234.152618, 1676.203979, 
1574111954,Body ID: 1, 325.613983, 444.578888, 1704.761230, 381.621307, 271.250061, 1744.150269, 244.748108, 402.184845, 1564.166748, Body ID: 2, -731.699707, 314.751434, 1815.503906, -611.766968, 153.427887, 1861.959473, -835.102234, 234.139862, 1676.535767, 
1574111954,Body ID: 1, 323.571533, 443.729919, 1703.725098, 379.323578, 269.195404, 1742.614014, 243.364807, 403.450653, 1564.490234, Body ID: 2, -730.796448, 315.518555, 1816.276978, -611.642883, 153.634109, 1863.518311, -835.157837, 233.924698, 1677.420898, 
1574111954,Body ID: 2, -729.825562, 315.447083, 1814.603760, -610.628235, 153.345688, 1861.072144, -836.323914, 234.092743, 1677.014648, Body ID: 1, 323.546051, 443.651184, 1703.499756, 379.168732, 269.016846, 1742.431519, 243.431213, 403.418030, 1564.174072, 
1574111954,Body ID: 1, 323.546051, 443.651184, 1703.499756, 379.168732, 269.016846, 1742.431519, 243.431213, 403.418030, 1564.174072, Body ID: 2, -730.898987, 316.454926, 1814.828979, -612.549194, 152.578705, 1863.420776, -835.056580, 234.251404, 1674.546021, 
1574111954,Body ID: 1, 322.820190, 443.947845, 1701.411255, 376.517303, 265.465302, 1739.114502, 244.298813, 405.556946, 1563.320068, Body ID: 2, -730.465027, 316.108765, 1815.366333, -612.086304, 153.146820, 1862.957031, -834.725159, 234.694000, 1675.713013, 
1574111954,Body ID: 1, 322.820190, 443.947845, 1701.411255, 376.517303, 265.465302, 1739.114502, 244.298813, 405.556946, 1563.320068, Body ID: 2, -730.466187, 316.098145, 1815.368164, -612.073303, 153.165405, 1862.973877, -834.726868, 234.656815, 1675.720581, 
1574111954,Body ID: 1, 322.820190, 443.947845, 1701.411255, 376.517303, 265.465302, 1739.114502, 244.298813, 405.556946, 1563.320068, Body ID: 2, -730.760315, 316.311401, 1815.220703, -612.119141, 153.501266, 1862.609497, -835.341125, 234.731171, 1675.904175, 
1574111954,Body ID: 1, 322.820190, 443.947845, 1701.411255, 376.517303, 265.465302, 1739.114502, 244.298813, 405.556946, 1563.320068, Body ID: 2, -730.937805, 316.132660, 1814.538574, -612.290527, 153.425827, 1861.888550, -836.358582, 234.391663, 1675.594116, 
1574111954,Body ID: 1, 322.690460, 443.722198, 1701.192383, 376.044647, 265.087494, 1739.495239, 244.232834, 404.953278, 1562.935425, Body ID: 2, -731.087097, 316.537018, 1815.521362, -612.187744, 154.071243, 1863.263550, -834.875305, 233.907074, 1675.592285, 
1574111954,Body ID: 2, -731.002502, 316.346893, 1814.358765, -612.814636, 153.402328, 1861.982910, -834.905212, 233.587601, 1673.955688, Body ID: 1, 319.412720, 446.074585, 1697.235596, 333.173828, 260.944153, 1765.403442, 246.944748, 407.732056, 1558.716553, 
1574111954,Body ID: 1, 319.407715, 446.102356, 1697.267822, 333.041229, 260.839722, 1765.449829, 246.961197, 407.769012, 1558.755859, Body ID: 2, -730.554993, 315.961975, 1812.519653, -614.092041, 155.271194, 1862.778198, -834.140808, 232.677521, 1673.419189, 
1574111954,Body ID: 2, -731.511841, 316.984528, 1814.155518, -613.242126, 154.761688, 1862.691772, -836.300110, 232.725418, 1674.015137, Body ID: 1, 326.168488, 448.177582, 1704.046997, 379.331390, 272.433197, 1750.931763, 250.661163, 403.998627, 1567.822998, 
1574111955,Body ID: 2, -730.865723, 318.168823, 1814.265015, -613.454102, 154.885284, 1863.549561, -838.558228, 232.150421, 1675.765869, Body ID: 1, 326.196045, 448.117462, 1703.828613, 379.413574, 272.339478, 1750.641235, 250.730240, 403.982300, 1567.526733, 
1574111955,Body ID: 1, 320.810059, 452.684357, 1698.764771, 324.659851, 270.001892, 1776.825806, 253.769455, 408.490112, 1560.629395, Body ID: 2, -730.783447, 318.050629, 1814.202148, -613.246765, 154.712387, 1863.357910, -838.503052, 232.078613, 1675.639893, 
1574111955,Body ID: 1, 320.460205, 451.704773, 1698.639893, 326.662933, 265.871887, 1772.976440, 258.753235, 410.404388, 1562.876099, Body ID: 2, -730.783569, 318.049561, 1814.201904, -613.246582, 154.710983, 1863.357544, -838.503967, 232.077240, 1675.640015, 
1574111955,Body ID: 1, 320.396851, 451.754211, 1698.439453, 325.649139, 265.502594, 1773.024292, 258.695648, 410.471283, 1562.646118, Body ID: 2, -732.179565, 315.689850, 1815.975586, -614.044922, 153.876022, 1864.211792, -837.796570, 231.578049, 1675.971313, 
